id_usuario,id_obra,peso,fecha,tipo
1458,1196,1.0,2026-07-16 02:26:26.477136,favorito
1458,1201,1.0,2026-07-16 02:26:26.477136,favorito
1458,1229,1.0,2026-07-16 02:26:26.477136,favorito
1458,1233,1.0,2026-07-16 02:26:26.477136,favorito
1458,1243,1.0,2026-07-16 02:26:26.477136,favorito
1458,1237,1.0,2026-07-16 02:26:26.477136,favorito
1458,1238,1.0,2026-07-16 02:26:26.477136,favorito
1458,1240,1.0,2026-07-16 02:26:26.477136,favorito
1458,1256,1.0,2026-07-16 02:26:26.477136,favorito
1458,1247,1.0,2026-07-16 02:26:26.477136,favorito
1458,1252,1.0,2026-07-16 02:26:26.477136,favorito
1458,981,1.0,2026-07-16 02:26:26.477136,favorito
1458,990,1.0,2026-07-16 02:26:26.477136,favorito
1458,982,1.0,2026-07-16 02:26:26.477136,favorito
1458,984,1.0,2026-07-16 02:26:26.477136,favorito
1458,987,1.0,2026-07-16 02:26:26.477136,favorito
1458,988,1.0,2026-07-16 02:26:26.477136,favorito
1458,993,1.0,2026-07-16 02:26:26.477136,favorito
1458,996,1.0,2026-07-16 02:26:26.477136,favorito
1458,999,1.0,2026-07-16 02:26:26.477136,favorito
1458,1000,1.0,2026-07-16 02:26:26.477136,favorito
1458,1027,1.0,2026-07-16 02:26:26.477136,favorito
1458,1036,1.0,2026-07-16 02:26:26.477136,favorito
1458,1050,1.0,2026-07-16 02:26:26.477136,favorito
1458,1043,1.0,2026-07-16 02:26:26.477136,favorito
1459,965,1.0,2026-07-16 02:26:26.477136,favorito
1459,1073,1.0,2026-07-16 02:26:26.477136,favorito
1459,1077,1.0,2026-07-16 02:26:26.477136,favorito
1459,1087,1.0,2026-07-16 02:26:26.477136,favorito
1459,1088,1.0,2026-07-16 02:26:26.477136,favorito
1459,1078,1.0,2026-07-16 02:26:26.477136,favorito
1459,1081,1.0,2026-07-16 02:26:26.477136,favorito
1459,1082,1.0,2026-07-16 02:26:26.477136,favorito
1459,1092,1.0,2026-07-16 02:26:26.477136,favorito
1459,1094,1.0,2026-07-16 02:26:26.477136,favorito
1459,1096,1.0,2026-07-16 02:26:26.477136,favorito
1459,1097,1.0,2026-07-16 02:26:26.477136,favorito
1459,1122,1.0,2026-07-16 02:26:26.477136,favorito
1459,1144,1.0,2026-07-16 02:26:26.477136,favorito
1459,1161,1.0,2026-07-16 02:26:26.477136,favorito
1459,1171,1.0,2026-07-16 02:26:26.477136,favorito
1459,1172,1.0,2026-07-16 02:26:26.477136,favorito
1459,1162,1.0,2026-07-16 02:26:26.477136,favorito
1459,1163,1.0,2026-07-16 02:26:26.477136,favorito
1459,1166,1.0,2026-07-16 02:26:26.477136,favorito
1459,1169,1.0,2026-07-16 02:26:26.477136,favorito
1459,1176,1.0,2026-07-16 02:26:26.477136,favorito
1459,969,1.0,2026-07-16 02:26:26.477136,favorito
1459,1185,1.0,2026-07-16 02:26:26.477136,favorito
1459,1194,1.0,2026-07-16 02:26:26.477136,favorito
1459,1213,1.0,2026-07-16 02:26:26.477136,favorito
1459,1254,1.0,2026-07-16 02:26:26.477136,favorito
1459,1249,1.0,2026-07-16 02:26:26.477136,favorito
1459,1252,1.0,2026-07-16 02:26:26.477136,favorito
1459,1253,1.0,2026-07-16 02:26:26.477136,favorito
1459,986,1.0,2026-07-16 02:26:26.477136,favorito
1459,994,1.0,2026-07-16 02:26:26.477136,favorito
1459,1000,1.0,2026-07-16 02:26:26.477136,favorito
1459,1001,1.0,2026-07-16 02:26:26.477136,favorito
1459,1015,1.0,2026-07-16 02:26:26.477136,favorito
1459,1006,1.0,2026-07-16 02:26:26.477136,favorito
1459,1011,1.0,2026-07-16 02:26:26.477136,favorito
1459,1027,1.0,2026-07-16 02:26:26.477136,favorito
1459,1029,1.0,2026-07-16 02:26:26.477136,favorito
1459,1036,1.0,2026-07-16 02:26:26.477136,favorito
1459,1050,1.0,2026-07-16 02:26:26.477136,favorito
1460,1089,1.0,2026-07-16 02:26:26.477136,favorito
1460,1098,1.0,2026-07-16 02:26:26.477136,favorito
1460,1099,1.0,2026-07-16 02:26:26.477136,favorito
1460,1090,1.0,2026-07-16 02:26:26.477136,favorito
1460,1095,1.0,2026-07-16 02:26:26.477136,favorito
1460,1096,1.0,2026-07-16 02:26:26.477136,favorito
1460,1097,1.0,2026-07-16 02:26:26.477136,favorito
1460,1111,1.0,2026-07-16 02:26:26.477136,favorito
1460,1105,1.0,2026-07-16 02:26:26.477136,favorito
1460,1109,1.0,2026-07-16 02:26:26.477136,favorito
1460,1124,1.0,2026-07-16 02:26:26.477136,favorito
1460,1125,1.0,2026-07-16 02:26:26.477136,favorito
1460,1127,1.0,2026-07-16 02:26:26.477136,favorito
1460,1128,1.0,2026-07-16 02:26:26.477136,favorito
1460,1144,1.0,2026-07-16 02:26:26.477136,favorito
1460,1173,1.0,2026-07-16 02:26:26.477136,favorito
1460,1177,1.0,2026-07-16 02:26:26.477136,favorito
1460,1178,1.0,2026-07-16 02:26:26.477136,favorito
1460,975,1.0,2026-07-16 02:26:26.477136,favorito
1460,1196,1.0,2026-07-16 02:26:26.477136,favorito
1460,1190,1.0,2026-07-16 02:26:26.477136,favorito
1460,1208,1.0,2026-07-16 02:26:26.477136,favorito
1460,1199,1.0,2026-07-16 02:26:26.477136,favorito
1460,1218,1.0,2026-07-16 02:26:26.477136,favorito
1460,1249,1.0,2026-07-16 02:26:26.477136,favorito
1460,1005,1.0,2026-07-16 02:26:26.477136,favorito
1460,1015,1.0,2026-07-16 02:26:26.477136,favorito
1460,1009,1.0,2026-07-16 02:26:26.477136,favorito
1460,1010,1.0,2026-07-16 02:26:26.477136,favorito
1460,1011,1.0,2026-07-16 02:26:26.477136,favorito
1460,1026,1.0,2026-07-16 02:26:26.477136,favorito
1460,1024,1.0,2026-07-16 02:26:26.477136,favorito
1460,1025,1.0,2026-07-16 02:26:26.477136,favorito
1460,1039,1.0,2026-07-16 02:26:26.477136,favorito
1460,1033,1.0,2026-07-16 02:26:26.477136,favorito
1460,1042,1.0,2026-07-16 02:26:26.477136,favorito
1461,965,1.0,2026-07-16 02:26:26.477136,favorito
1461,1069,1.0,2026-07-16 02:26:26.477136,favorito
1461,1073,1.0,2026-07-16 02:26:26.477136,favorito
1461,1087,1.0,2026-07-16 02:26:26.477136,favorito
1461,1082,1.0,2026-07-16 02:26:26.477136,favorito
1461,1093,1.0,2026-07-16 02:26:26.477136,favorito
1461,1109,1.0,2026-07-16 02:26:26.477136,favorito
1461,1121,1.0,2026-07-16 02:26:26.477136,favorito
1461,1134,1.0,2026-07-16 02:26:26.477136,favorito
1461,1139,1.0,2026-07-16 02:26:26.477136,favorito
1461,1149,1.0,2026-07-16 02:26:26.477136,favorito
1461,1174,1.0,2026-07-16 02:26:26.477136,favorito
1461,970,1.0,2026-07-16 02:26:26.477136,favorito
1461,971,1.0,2026-07-16 02:26:26.477136,favorito
1461,1192,1.0,2026-07-16 02:26:26.477136,favorito
1461,1193,1.0,2026-07-16 02:26:26.477136,favorito
1461,1208,1.0,2026-07-16 02:26:26.477136,favorito
1461,1226,1.0,2026-07-16 02:26:26.477136,favorito
1461,1242,1.0,2026-07-16 02:26:26.477136,favorito
1461,1249,1.0,2026-07-16 02:26:26.477136,favorito
1461,987,1.0,2026-07-16 02:26:26.477136,favorito
1461,994,1.0,2026-07-16 02:26:26.477136,favorito
1461,997,1.0,2026-07-16 02:26:26.477136,favorito
1461,1008,1.0,2026-07-16 02:26:26.477136,favorito
1461,1011,1.0,2026-07-16 02:26:26.477136,favorito
1461,1024,1.0,2026-07-16 02:26:26.477136,favorito
1461,1036,1.0,2026-07-16 02:26:26.477136,favorito
1461,1051,1.0,2026-07-16 02:26:26.477136,favorito
1461,1044,1.0,2026-07-16 02:26:26.477136,favorito
1461,1046,1.0,2026-07-16 02:26:26.477136,favorito
1461,1058,1.0,2026-07-16 02:26:26.477136,favorito
1462,1065,1.0,2026-07-16 02:26:26.477136,favorito
1462,1076,1.0,2026-07-16 02:26:26.477136,favorito
1462,1066,1.0,2026-07-16 02:26:26.477136,favorito
1462,1077,1.0,2026-07-16 02:26:26.477136,favorito
1462,1088,1.0,2026-07-16 02:26:26.477136,favorito
1462,1102,1.0,2026-07-16 02:26:26.477136,favorito
1462,1124,1.0,2026-07-16 02:26:26.477136,favorito
1462,1117,1.0,2026-07-16 02:26:26.477136,favorito
1462,1118,1.0,2026-07-16 02:26:26.477136,favorito
1462,1136,1.0,2026-07-16 02:26:26.477136,favorito
1462,1132,1.0,2026-07-16 02:26:26.477136,favorito
1462,1133,1.0,2026-07-16 02:26:26.477136,favorito
1462,1141,1.0,2026-07-16 02:26:26.477136,favorito
1462,1145,1.0,2026-07-16 02:26:26.477136,favorito
1462,1170,1.0,2026-07-16 02:26:26.477136,favorito
1462,969,1.0,2026-07-16 02:26:26.477136,favorito
1462,979,1.0,2026-07-16 02:26:26.477136,favorito
1462,980,1.0,2026-07-16 02:26:26.477136,favorito
1462,1188,1.0,2026-07-16 02:26:26.477136,favorito
1462,1198,1.0,2026-07-16 02:26:26.477136,favorito
1462,1200,1.0,2026-07-16 02:26:26.477136,favorito
1462,1204,1.0,2026-07-16 02:26:26.477136,favorito
1462,1212,1.0,2026-07-16 02:26:26.477136,favorito
1462,1213,1.0,2026-07-16 02:26:26.477136,favorito
1462,1214,1.0,2026-07-16 02:26:26.477136,favorito
1462,1216,1.0,2026-07-16 02:26:26.477136,favorito
1462,1217,1.0,2026-07-16 02:26:26.477136,favorito
1462,1222,1.0,2026-07-16 02:26:26.477136,favorito
1462,1225,1.0,2026-07-16 02:26:26.477136,favorito
1462,1226,1.0,2026-07-16 02:26:26.477136,favorito
1462,1229,1.0,2026-07-16 02:26:26.477136,favorito
1462,1248,1.0,2026-07-16 02:26:26.477136,favorito
1462,1016,1.0,2026-07-16 02:26:26.477136,favorito
1462,1021,1.0,2026-07-16 02:26:26.477136,favorito
1462,1039,1.0,2026-07-16 02:26:26.477136,favorito
1462,1031,1.0,2026-07-16 02:26:26.477136,favorito
1462,1042,1.0,2026-07-16 02:26:26.477136,favorito
1462,1045,1.0,2026-07-16 02:26:26.477136,favorito
1462,1046,1.0,2026-07-16 02:26:26.477136,favorito
1462,1047,1.0,2026-07-16 02:26:26.477136,favorito
1462,1064,1.0,2026-07-16 02:26:26.477136,favorito
1462,1054,1.0,2026-07-16 02:26:26.477136,favorito
1462,1055,1.0,2026-07-16 02:26:26.477136,favorito
1463,967,1.0,2026-07-16 02:26:26.477136,favorito
1463,1075,1.0,2026-07-16 02:26:26.477136,favorito
1463,1072,1.0,2026-07-16 02:26:26.477136,favorito
1463,1073,1.0,2026-07-16 02:26:26.477136,favorito
1463,1083,1.0,2026-07-16 02:26:26.477136,favorito
1463,1093,1.0,2026-07-16 02:26:26.477136,favorito
1463,1102,1.0,2026-07-16 02:26:26.477136,favorito
1463,1120,1.0,2026-07-16 02:26:26.477136,favorito
1463,1146,1.0,2026-07-16 02:26:26.477136,favorito
1463,1142,1.0,2026-07-16 02:26:26.477136,favorito
1463,1143,1.0,2026-07-16 02:26:26.477136,favorito
1463,1145,1.0,2026-07-16 02:26:26.477136,favorito
1463,1150,1.0,2026-07-16 02:26:26.477136,favorito
1463,1151,1.0,2026-07-16 02:26:26.477136,favorito
1463,1154,1.0,2026-07-16 02:26:26.477136,favorito
1463,1156,1.0,2026-07-16 02:26:26.477136,favorito
1463,1166,1.0,2026-07-16 02:26:26.477136,favorito
1463,1168,1.0,2026-07-16 02:26:26.477136,favorito
1463,969,1.0,2026-07-16 02:26:26.477136,favorito
1463,980,1.0,2026-07-16 02:26:26.477136,favorito
1463,970,1.0,2026-07-16 02:26:26.477136,favorito
1463,975,1.0,2026-07-16 02:26:26.477136,favorito
1463,977,1.0,2026-07-16 02:26:26.477136,favorito
1463,1194,1.0,2026-07-16 02:26:26.477136,favorito
1463,1195,1.0,2026-07-16 02:26:26.477136,favorito
1463,1192,1.0,2026-07-16 02:26:26.477136,favorito
1463,1193,1.0,2026-07-16 02:26:26.477136,favorito
1463,1204,1.0,2026-07-16 02:26:26.477136,favorito
1463,1209,1.0,2026-07-16 02:26:26.477136,favorito
1463,1221,1.0,2026-07-16 02:26:26.477136,favorito
1463,1222,1.0,2026-07-16 02:26:26.477136,favorito
1463,1243,1.0,2026-07-16 02:26:26.477136,favorito
1463,1234,1.0,2026-07-16 02:26:26.477136,favorito
1463,1235,1.0,2026-07-16 02:26:26.477136,favorito
1463,1255,1.0,2026-07-16 02:26:26.477136,favorito
1463,981,1.0,2026-07-16 02:26:26.477136,favorito
1463,984,1.0,2026-07-16 02:26:26.477136,favorito
1463,987,1.0,2026-07-16 02:26:26.477136,favorito
1463,988,1.0,2026-07-16 02:26:26.477136,favorito
1463,1020,1.0,2026-07-16 02:26:26.477136,favorito
1463,1023,1.0,2026-07-16 02:26:26.477136,favorito
1463,1025,1.0,2026-07-16 02:26:26.477136,favorito
1463,1039,1.0,2026-07-16 02:26:26.477136,favorito
1463,1036,1.0,2026-07-16 02:26:26.477136,favorito
1463,1047,1.0,2026-07-16 02:26:26.477136,favorito
1463,1060,1.0,2026-07-16 02:26:26.477136,favorito
1464,1074,1.0,2026-07-16 02:26:26.477136,favorito
1464,1069,1.0,2026-07-16 02:26:26.477136,favorito
1464,1072,1.0,2026-07-16 02:26:26.477136,favorito
1464,1086,1.0,2026-07-16 02:26:26.477136,favorito
1464,1078,1.0,2026-07-16 02:26:26.477136,favorito
1464,1079,1.0,2026-07-16 02:26:26.477136,favorito
1464,1083,1.0,2026-07-16 02:26:26.477136,favorito
1464,1114,1.0,2026-07-16 02:26:26.477136,favorito
1464,1144,1.0,2026-07-16 02:26:26.477136,favorito
1464,1158,1.0,2026-07-16 02:26:26.477136,favorito
1464,1160,1.0,2026-07-16 02:26:26.477136,favorito
1464,1150,1.0,2026-07-16 02:26:26.477136,favorito
1464,1151,1.0,2026-07-16 02:26:26.477136,favorito
1464,971,1.0,2026-07-16 02:26:26.477136,favorito
1464,1198,1.0,2026-07-16 02:26:26.477136,favorito
1464,1209,1.0,2026-07-16 02:26:26.477136,favorito
1464,1218,1.0,2026-07-16 02:26:26.477136,favorito
1464,1230,1.0,2026-07-16 02:26:26.477136,favorito
1464,1233,1.0,2026-07-16 02:26:26.477136,favorito
1464,1239,1.0,2026-07-16 02:26:26.477136,favorito
1464,1241,1.0,2026-07-16 02:26:26.477136,favorito
1464,1254,1.0,2026-07-16 02:26:26.477136,favorito
1464,1247,1.0,2026-07-16 02:26:26.477136,favorito
1464,1250,1.0,2026-07-16 02:26:26.477136,favorito
1464,1252,1.0,2026-07-16 02:26:26.477136,favorito
1464,981,1.0,2026-07-16 02:26:26.477136,favorito
1464,992,1.0,2026-07-16 02:26:26.477136,favorito
1464,995,1.0,2026-07-16 02:26:26.477136,favorito
1464,998,1.0,2026-07-16 02:26:26.477136,favorito
1464,1000,1.0,2026-07-16 02:26:26.477136,favorito
1464,1001,1.0,2026-07-16 02:26:26.477136,favorito
1464,1029,1.0,2026-07-16 02:26:26.477136,favorito
1464,1040,1.0,2026-07-16 02:26:26.477136,favorito
1464,1032,1.0,2026-07-16 02:26:26.477136,favorito
1464,1036,1.0,2026-07-16 02:26:26.477136,favorito
1464,1043,1.0,2026-07-16 02:26:26.477136,favorito
1465,1077,1.0,2026-07-16 02:26:26.477136,favorito
1465,1086,1.0,2026-07-16 02:26:26.477136,favorito
1465,1087,1.0,2026-07-16 02:26:26.477136,favorito
1465,1085,1.0,2026-07-16 02:26:26.477136,favorito
1465,1094,1.0,2026-07-16 02:26:26.477136,favorito
1465,1101,1.0,2026-07-16 02:26:26.477136,favorito
1465,1149,1.0,2026-07-16 02:26:26.477136,favorito
1465,1171,1.0,2026-07-16 02:26:26.477136,favorito
1465,1172,1.0,2026-07-16 02:26:26.477136,favorito
1465,1165,1.0,2026-07-16 02:26:26.477136,favorito
1465,1166,1.0,2026-07-16 02:26:26.477136,favorito
1465,1177,1.0,2026-07-16 02:26:26.477136,favorito
1465,971,1.0,2026-07-16 02:26:26.477136,favorito
1465,1195,1.0,2026-07-16 02:26:26.477136,favorito
1465,1204,1.0,2026-07-16 02:26:26.477136,favorito
1465,1244,1.0,2026-07-16 02:26:26.477136,favorito
1465,1251,1.0,2026-07-16 02:26:26.477136,favorito
1465,991,1.0,2026-07-16 02:26:26.477136,favorito
1465,989,1.0,2026-07-16 02:26:26.477136,favorito
1465,994,1.0,2026-07-16 02:26:26.477136,favorito
1465,996,1.0,2026-07-16 02:26:26.477136,favorito
1465,998,1.0,2026-07-16 02:26:26.477136,favorito
1465,999,1.0,2026-07-16 02:26:26.477136,favorito
1465,1005,1.0,2026-07-16 02:26:26.477136,favorito
1465,1015,1.0,2026-07-16 02:26:26.477136,favorito
1465,1028,1.0,2026-07-16 02:26:26.477136,favorito
1465,1050,1.0,2026-07-16 02:26:26.477136,favorito
1465,1047,1.0,2026-07-16 02:26:26.477136,favorito
1465,1054,1.0,2026-07-16 02:26:26.477136,favorito
1465,1057,1.0,2026-07-16 02:26:26.477136,favorito
1466,1080,1.0,2026-07-16 02:26:26.477136,favorito
1466,1092,1.0,2026-07-16 02:26:26.477136,favorito
1466,1097,1.0,2026-07-16 02:26:26.477136,favorito
1466,1106,1.0,2026-07-16 02:26:26.477136,favorito
1466,1107,1.0,2026-07-16 02:26:26.477136,favorito
1466,1108,1.0,2026-07-16 02:26:26.477136,favorito
1466,1125,1.0,2026-07-16 02:26:26.477136,favorito
1466,1135,1.0,2026-07-16 02:26:26.477136,favorito
1466,1137,1.0,2026-07-16 02:26:26.477136,favorito
1466,1144,1.0,2026-07-16 02:26:26.477136,favorito
1466,1150,1.0,2026-07-16 02:26:26.477136,favorito
1466,1168,1.0,2026-07-16 02:26:26.477136,favorito
1466,1173,1.0,2026-07-16 02:26:26.477136,favorito
1466,1179,1.0,2026-07-16 02:26:26.477136,favorito
1466,1180,1.0,2026-07-16 02:26:26.477136,favorito
1466,1181,1.0,2026-07-16 02:26:26.477136,favorito
1466,975,1.0,2026-07-16 02:26:26.477136,favorito
1466,1185,1.0,2026-07-16 02:26:26.477136,favorito
1466,1194,1.0,2026-07-16 02:26:26.477136,favorito
1466,1190,1.0,2026-07-16 02:26:26.477136,favorito
1466,1193,1.0,2026-07-16 02:26:26.477136,favorito
1466,1220,1.0,2026-07-16 02:26:26.477136,favorito
1466,1236,1.0,2026-07-16 02:26:26.477136,favorito
1466,1246,1.0,2026-07-16 02:26:26.477136,favorito
1466,1249,1.0,2026-07-16 02:26:26.477136,favorito
1466,989,1.0,2026-07-16 02:26:26.477136,favorito
1466,1005,1.0,2026-07-16 02:26:26.477136,favorito
1466,1015,1.0,2026-07-16 02:26:26.477136,favorito
1466,1010,1.0,2026-07-16 02:26:26.477136,favorito
1466,1011,1.0,2026-07-16 02:26:26.477136,favorito
1466,1013,1.0,2026-07-16 02:26:26.477136,favorito
1466,1017,1.0,2026-07-16 02:26:26.477136,favorito
1466,1018,1.0,2026-07-16 02:26:26.477136,favorito
1466,1019,1.0,2026-07-16 02:26:26.477136,favorito
1466,1022,1.0,2026-07-16 02:26:26.477136,favorito
1466,1025,1.0,2026-07-16 02:26:26.477136,favorito
1466,1057,1.0,2026-07-16 02:26:26.477136,favorito
1467,965,1.0,2026-07-16 02:26:26.477136,favorito
1467,1070,1.0,2026-07-16 02:26:26.477136,favorito
1467,1083,1.0,2026-07-16 02:26:26.477136,favorito
1467,1094,1.0,2026-07-16 02:26:26.477136,favorito
1467,1107,1.0,2026-07-16 02:26:26.477136,favorito
1467,1121,1.0,2026-07-16 02:26:26.477136,favorito
1467,1129,1.0,2026-07-16 02:26:26.477136,favorito
1467,1143,1.0,2026-07-16 02:26:26.477136,favorito
1467,1159,1.0,2026-07-16 02:26:26.477136,favorito
1467,1153,1.0,2026-07-16 02:26:26.477136,favorito
1467,1154,1.0,2026-07-16 02:26:26.477136,favorito
1467,1164,1.0,2026-07-16 02:26:26.477136,favorito
1467,1184,1.0,2026-07-16 02:26:26.477136,favorito
1467,1208,1.0,2026-07-16 02:26:26.477136,favorito
1467,1203,1.0,2026-07-16 02:26:26.477136,favorito
1467,1227,1.0,2026-07-16 02:26:26.477136,favorito
1467,1238,1.0,2026-07-16 02:26:26.477136,favorito
1467,993,1.0,2026-07-16 02:26:26.477136,favorito
1467,1000,1.0,2026-07-16 02:26:26.477136,favorito
1467,1013,1.0,2026-07-16 02:26:26.477136,favorito
1467,1021,1.0,2026-07-16 02:26:26.477136,favorito
1467,1029,1.0,2026-07-16 02:26:26.477136,favorito
1467,1047,1.0,2026-07-16 02:26:26.477136,favorito
1468,966,1.0,2026-07-16 02:26:26.477136,favorito
1468,958,1.0,2026-07-16 02:26:26.477136,favorito
1468,965,1.0,2026-07-16 02:26:26.477136,favorito
1468,1065,1.0,2026-07-16 02:26:26.477136,favorito
1468,1075,1.0,2026-07-16 02:26:26.477136,favorito
1468,1146,1.0,2026-07-16 02:26:26.477136,favorito
1468,1147,1.0,2026-07-16 02:26:26.477136,favorito
1468,1139,1.0,2026-07-16 02:26:26.477136,favorito
1468,1170,1.0,2026-07-16 02:26:26.477136,favorito
1468,1171,1.0,2026-07-16 02:26:26.477136,favorito
1468,1167,1.0,2026-07-16 02:26:26.477136,favorito
1468,1183,1.0,2026-07-16 02:26:26.477136,favorito
1468,972,1.0,2026-07-16 02:26:26.477136,favorito
1468,977,1.0,2026-07-16 02:26:26.477136,favorito
1468,1188,1.0,2026-07-16 02:26:26.477136,favorito
1468,1207,1.0,2026-07-16 02:26:26.477136,favorito
1468,1198,1.0,2026-07-16 02:26:26.477136,favorito
1468,1200,1.0,2026-07-16 02:26:26.477136,favorito
1468,1203,1.0,2026-07-16 02:26:26.477136,favorito
1468,1204,1.0,2026-07-16 02:26:26.477136,favorito
1468,1205,1.0,2026-07-16 02:26:26.477136,favorito
1468,1210,1.0,2026-07-16 02:26:26.477136,favorito
1468,1216,1.0,2026-07-16 02:26:26.477136,favorito
1468,1221,1.0,2026-07-16 02:26:26.477136,favorito
1468,1226,1.0,2026-07-16 02:26:26.477136,favorito
1468,1255,1.0,2026-07-16 02:26:26.477136,favorito
1468,992,1.0,2026-07-16 02:26:26.477136,favorito
1468,1016,1.0,2026-07-16 02:26:26.477136,favorito
1468,1007,1.0,2026-07-16 02:26:26.477136,favorito
1468,1023,1.0,2026-07-16 02:26:26.477136,favorito
1468,1041,1.0,2026-07-16 02:26:26.477136,favorito
1468,1045,1.0,2026-07-16 02:26:26.477136,favorito
1468,1047,1.0,2026-07-16 02:26:26.477136,favorito
1468,1053,1.0,2026-07-16 02:26:26.477136,favorito
1468,1064,1.0,2026-07-16 02:26:26.477136,favorito
1468,1054,1.0,2026-07-16 02:26:26.477136,favorito
1468,1056,1.0,2026-07-16 02:26:26.477136,favorito
1468,1057,1.0,2026-07-16 02:26:26.477136,favorito
1468,1058,1.0,2026-07-16 02:26:26.477136,favorito
1469,966,1.0,2026-07-16 02:26:26.477136,favorito
1469,960,1.0,2026-07-16 02:26:26.477136,favorito
1469,962,1.0,2026-07-16 02:26:26.477136,favorito
1469,1068,1.0,2026-07-16 02:26:26.477136,favorito
1469,1115,1.0,2026-07-16 02:26:26.477136,favorito
1469,1147,1.0,2026-07-16 02:26:26.477136,favorito
1469,1148,1.0,2026-07-16 02:26:26.477136,favorito
1469,1139,1.0,2026-07-16 02:26:26.477136,favorito
1469,1140,1.0,2026-07-16 02:26:26.477136,favorito
1469,1141,1.0,2026-07-16 02:26:26.477136,favorito
1469,1145,1.0,2026-07-16 02:26:26.477136,favorito
1469,1151,1.0,2026-07-16 02:26:26.477136,favorito
1469,1152,1.0,2026-07-16 02:26:26.477136,favorito
1469,1154,1.0,2026-07-16 02:26:26.477136,favorito
1469,1155,1.0,2026-07-16 02:26:26.477136,favorito
1469,1178,1.0,2026-07-16 02:26:26.477136,favorito
1469,969,1.0,2026-07-16 02:26:26.477136,favorito
1469,978,1.0,2026-07-16 02:26:26.477136,favorito
1469,972,1.0,2026-07-16 02:26:26.477136,favorito
1469,973,1.0,2026-07-16 02:26:26.477136,favorito
1469,974,1.0,2026-07-16 02:26:26.477136,favorito
1469,975,1.0,2026-07-16 02:26:26.477136,favorito
1469,976,1.0,2026-07-16 02:26:26.477136,favorito
1469,977,1.0,2026-07-16 02:26:26.477136,favorito
1469,1193,1.0,2026-07-16 02:26:26.477136,favorito
1469,1204,1.0,2026-07-16 02:26:26.477136,favorito
1469,1230,1.0,2026-07-16 02:26:26.477136,favorito
1469,1222,1.0,2026-07-16 02:26:26.477136,favorito
1469,1225,1.0,2026-07-16 02:26:26.477136,favorito
1469,1226,1.0,2026-07-16 02:26:26.477136,favorito
1469,1227,1.0,2026-07-16 02:26:26.477136,favorito
1469,1235,1.0,2026-07-16 02:26:26.477136,favorito
1469,1239,1.0,2026-07-16 02:26:26.477136,favorito
1469,1241,1.0,2026-07-16 02:26:26.477136,favorito
1469,1246,1.0,2026-07-16 02:26:26.477136,favorito
1469,985,1.0,2026-07-16 02:26:26.477136,favorito
1469,988,1.0,2026-07-16 02:26:26.477136,favorito
1469,1003,1.0,2026-07-16 02:26:26.477136,favorito
1469,1010,1.0,2026-07-16 02:26:26.477136,favorito
1469,1032,1.0,2026-07-16 02:26:26.477136,favorito
1469,1053,1.0,2026-07-16 02:26:26.477136,favorito
1469,1062,1.0,2026-07-16 02:26:26.477136,favorito
1469,1063,1.0,2026-07-16 02:26:26.477136,favorito
1469,1058,1.0,2026-07-16 02:26:26.477136,favorito
1469,1061,1.0,2026-07-16 02:26:26.477136,favorito
1470,959,1.0,2026-07-16 02:26:26.477136,favorito
1470,962,1.0,2026-07-16 02:26:26.477136,favorito
1470,1074,1.0,2026-07-16 02:26:26.477136,favorito
1470,1075,1.0,2026-07-16 02:26:26.477136,favorito
1470,1076,1.0,2026-07-16 02:26:26.477136,favorito
1470,1068,1.0,2026-07-16 02:26:26.477136,favorito
1470,1088,1.0,2026-07-16 02:26:26.477136,favorito
1470,1079,1.0,2026-07-16 02:26:26.477136,favorito
1470,1102,1.0,2026-07-16 02:26:26.477136,favorito
1470,1114,1.0,2026-07-16 02:26:26.477136,favorito
1470,1121,1.0,2026-07-16 02:26:26.477136,favorito
1470,1158,1.0,2026-07-16 02:26:26.477136,favorito
1470,1160,1.0,2026-07-16 02:26:26.477136,favorito
1470,1155,1.0,2026-07-16 02:26:26.477136,favorito
1470,1156,1.0,2026-07-16 02:26:26.477136,favorito
1470,1170,1.0,2026-07-16 02:26:26.477136,favorito
1470,1165,1.0,2026-07-16 02:26:26.477136,favorito
1470,1166,1.0,2026-07-16 02:26:26.477136,favorito
1470,1168,1.0,2026-07-16 02:26:26.477136,favorito
1470,977,1.0,2026-07-16 02:26:26.477136,favorito
1470,1185,1.0,2026-07-16 02:26:26.477136,favorito
1470,1243,1.0,2026-07-16 02:26:26.477136,favorito
1470,1235,1.0,2026-07-16 02:26:26.477136,favorito
1470,1238,1.0,2026-07-16 02:26:26.477136,favorito
1470,1250,1.0,2026-07-16 02:26:26.477136,favorito
1470,1252,1.0,2026-07-16 02:26:26.477136,favorito
1470,990,1.0,2026-07-16 02:26:26.477136,favorito
1470,992,1.0,2026-07-16 02:26:26.477136,favorito
1470,982,1.0,2026-07-16 02:26:26.477136,favorito
1470,983,1.0,2026-07-16 02:26:26.477136,favorito
1470,984,1.0,2026-07-16 02:26:26.477136,favorito
1470,985,1.0,2026-07-16 02:26:26.477136,favorito
1470,1004,1.0,2026-07-16 02:26:26.477136,favorito
1470,999,1.0,2026-07-16 02:26:26.477136,favorito
1470,1010,1.0,2026-07-16 02:26:26.477136,favorito
1470,1017,1.0,2026-07-16 02:26:26.477136,favorito
